frame,thumb_angle,index_angle,middle_angle,ring_angle,pinky_angle,label,sign,dynamic
4324,17.0,56.0,144.0,149.0,95.0,44.0,44.0,1.0
4325,19.0,77.0,139.0,147.0,96.0,44.0,44.0,1.0
4326,17.0,88.0,144.0,148.0,97.0,44.0,44.0,1.0
4327,17.0,107.0,142.0,147.0,97.0,44.0,44.0,1.0
4328,17.0,85.0,144.0,148.0,98.0,44.0,44.0,1.0
4329,14.0,130.0,145.0,149.0,98.0,44.0,44.0,1.0
4330,19.0,95.0,144.0,149.0,98.0,44.0,44.0,1.0
4331,15.0,108.0,142.0,148.0,97.0,44.0,44.0,1.0
4332,18.0,54.0,143.0,149.0,96.0,44.0,44.0,1.0
4333,15.0,120.0,142.0,146.0,96.0,44.0,44.0,1.0
4334,18.0,84.0,143.0,147.0,97.0,44.0,44.0,1.0
4370,10.0,123.0,130.0,117.0,26.0,45.0,45.0,1.0
4371,8.0,123.0,127.0,116.0,26.0,45.0,45.0,1.0
4372,11.0,121.0,124.0,114.0,26.0,45.0,45.0,1.0
4373,10.0,118.0,124.0,114.0,24.0,45.0,45.0,1.0
4374,8.0,123.0,129.0,122.0,24.0,45.0,45.0,1.0
4375,11.0,120.0,128.0,119.0,26.0,45.0,45.0,1.0
4376,13.0,122.0,131.0,127.0,24.0,45.0,45.0,1.0
4377,12.0,120.0,129.0,121.0,25.0,45.0,45.0,1.0
4378,14.0,124.0,133.0,132.0,25.0,45.0,45.0,1.0
4379,12.0,122.0,131.0,125.0,26.0,45.0,45.0,1.0
4380,13.0,122.0,133.0,129.0,26.0,45.0,45.0,1.0
4381,13.0,123.0,133.0,131.0,25.0,45.0,45.0,1.0
4382,14.0,124.0,134.0,132.0,26.0,45.0,45.0,1.0
4383,15.0,123.0,133.0,131.0,24.0,45.0,45.0,1.0
4384,17.0,125.0,135.0,135.0,26.0,45.0,45.0,1.0
4385,15.0,124.0,135.0,133.0,25.0,45.0,45.0,1.0
4386,16.0,126.0,135.0,133.0,25.0,45.0,45.0,1.0
4387,16.0,121.0,134.0,132.0,23.0,45.0,45.0,1.0
4388,17.0,123.0,133.0,130.0,24.0,45.0,45.0,1.0
4389,15.0,123.0,136.0,133.0,24.0,45.0,45.0,1.0
4390,15.0,126.0,134.0,131.0,23.0,45.0,45.0,1.0
4391,15.0,120.0,133.0,132.0,22.0,45.0,45.0,1.0
4392,13.0,123.0,132.0,128.0,23.0,45.0,45.0,1.0
4393,14.0,122.0,133.0,129.0,21.0,45.0,45.0,1.0
4394,13.0,124.0,134.0,128.0,22.0,45.0,45.0,1.0
4395,13.0,124.0,136.0,135.0,22.0,45.0,45.0,1.0
4396,13.0,122.0,132.0,125.0,21.0,45.0,45.0,1.0
4397,12.0,124.0,134.0,127.0,22.0,45.0,45.0,1.0
4398,12.0,123.0,133.0,122.0,22.0,45.0,45.0,1.0
4399,9.0,122.0,134.0,127.0,22.0,45.0,45.0,1.0
4400,9.0,122.0,134.0,129.0,22.0,45.0,45.0,1.0
4451,82.0,32.0,30.0,41.0,99.0,46.0,46.0,
4452,81.0,29.0,29.0,39.0,101.0,46.0,46.0,
4453,81.0,31.0,30.0,39.0,102.0,46.0,46.0,
4454,83.0,32.0,29.0,40.0,104.0,46.0,46.0,
4455,80.0,34.0,31.0,44.0,104.0,46.0,46.0,
4456,79.0,33.0,31.0,45.0,104.0,46.0,46.0,
4457,78.0,31.0,32.0,46.0,104.0,46.0,46.0,
4458,77.0,32.0,32.0,47.0,104.0,46.0,46.0,
4459,79.0,32.0,31.0,46.0,105.0,46.0,46.0,
4460,78.0,32.0,32.0,46.0,104.0,46.0,46.0,
4461,79.0,32.0,32.0,43.0,104.0,46.0,46.0,
4462,78.0,32.0,32.0,46.0,104.0,46.0,46.0,
4463,79.0,32.0,32.0,44.0,104.0,46.0,46.0,
4464,78.0,33.0,32.0,46.0,104.0,46.0,46.0,
4465,79.0,33.0,33.0,48.0,103.0,46.0,46.0,
4466,77.0,33.0,34.0,48.0,103.0,46.0,46.0,
4467,79.0,34.0,33.0,46.0,103.0,46.0,46.0,
4468,78.0,32.0,33.0,46.0,104.0,46.0,46.0,
4469,78.0,33.0,32.0,46.0,104.0,46.0,46.0,
4470,79.0,34.0,33.0,46.0,103.0,46.0,46.0,
4471,78.0,34.0,33.0,48.0,103.0,46.0,46.0,
4472,79.0,34.0,34.0,47.0,102.0,46.0,46.0,
4473,78.0,32.0,33.0,47.0,102.0,46.0,46.0,
4474,79.0,33.0,32.0,45.0,103.0,46.0,46.0,
4475,78.0,34.0,33.0,48.0,103.0,46.0,46.0,
4476,78.0,33.0,32.0,46.0,103.0,46.0,46.0,
4477,78.0,33.0,32.0,46.0,103.0,46.0,46.0,
4478,78.0,32.0,31.0,45.0,103.0,46.0,46.0,
4479,79.0,32.0,32.0,47.0,103.0,46.0,46.0,
4480,78.0,32.0,31.0,45.0,104.0,46.0,46.0,
4481,77.0,32.0,32.0,47.0,103.0,46.0,46.0,
4482,79.0,32.0,30.0,46.0,104.0,46.0,46.0,
4483,77.0,31.0,30.0,45.0,104.0,46.0,46.0,
4484,79.0,33.0,30.0,45.0,103.0,46.0,46.0,
4485,78.0,31.0,29.0,43.0,103.0,46.0,46.0,
4486,78.0,33.0,31.0,45.0,103.0,46.0,46.0,
4487,78.0,33.0,30.0,45.0,104.0,46.0,46.0,
4488,77.0,31.0,30.0,44.0,103.0,46.0,46.0,
4489,79.0,35.0,32.0,48.0,103.0,46.0,46.0,
4490,78.0,32.0,32.0,47.0,102.0,46.0,46.0,
4491,77.0,33.0,32.0,47.0,102.0,46.0,46.0,
4492,78.0,33.0,32.0,48.0,101.0,46.0,46.0,
4493,77.0,33.0,33.0,49.0,103.0,46.0,46.0,
4494,78.0,33.0,32.0,48.0,102.0,46.0,46.0,
4495,77.0,32.0,31.0,48.0,102.0,46.0,46.0,
4496,78.0,32.0,31.0,47.0,102.0,46.0,46.0,
4497,77.0,32.0,33.0,49.0,102.0,46.0,46.0,
4498,78.0,32.0,32.0,49.0,102.0,46.0,46.0,
4499,78.0,33.0,33.0,50.0,102.0,46.0,46.0,
4500,78.0,34.0,33.0,50.0,102.0,46.0,46.0,
4501,78.0,33.0,33.0,50.0,103.0,46.0,46.0,
4502,78.0,33.0,32.0,48.0,103.0,46.0,46.0,
4503,77.0,34.0,33.0,49.0,102.0,46.0,46.0,
4504,78.0,35.0,33.0,50.0,102.0,46.0,46.0,
4505,78.0,34.0,34.0,48.0,101.0,46.0,46.0,
4506,79.0,34.0,33.0,45.0,102.0,46.0,46.0,
4507,79.0,35.0,34.0,45.0,100.0,46.0,46.0,
4508,79.0,34.0,34.0,47.0,100.0,46.0,46.0,
4509,77.0,35.0,35.0,49.0,101.0,46.0,46.0,
4510,77.0,35.0,35.0,47.0,101.0,46.0,46.0,
4511,76.0,34.0,34.0,46.0,101.0,46.0,46.0,
4512,76.0,35.0,34.0,46.0,101.0,46.0,46.0,
4513,76.0,34.0,34.0,46.0,101.0,46.0,46.0,
4514,77.0,35.0,34.0,46.0,101.0,46.0,46.0,
4515,76.0,35.0,35.0,48.0,102.0,46.0,46.0,
4516,76.0,36.0,35.0,47.0,101.0,46.0,46.0,
4517,76.0,35.0,35.0,49.0,101.0,46.0,46.0,
4518,76.0,34.0,35.0,48.0,101.0,46.0,46.0,
4519,76.0,35.0,34.0,48.0,101.0,46.0,46.0,
4520,76.0,35.0,34.0,47.0,101.0,46.0,46.0,
4521,77.0,35.0,34.0,46.0,101.0,46.0,46.0,
4522,77.0,35.0,33.0,46.0,101.0,46.0,46.0,
4523,77.0,35.0,34.0,46.0,101.0,46.0,46.0,
4524,78.0,35.0,33.0,44.0,101.0,46.0,46.0,
4525,79.0,35.0,33.0,45.0,101.0,46.0,46.0,
4526,78.0,35.0,34.0,47.0,102.0,46.0,46.0,
4527,78.0,34.0,34.0,45.0,100.0,46.0,46.0,
4528,78.0,35.0,33.0,44.0,99.0,46.0,46.0,
4529,78.0,35.0,34.0,45.0,100.0,46.0,46.0,
4530,79.0,35.0,33.0,45.0,100.0,46.0,46.0,
4531,77.0,36.0,35.0,47.0,99.0,46.0,46.0,
4532,77.0,35.0,35.0,47.0,100.0,46.0,46.0,
4533,77.0,35.0,34.0,47.0,99.0,46.0,46.0,
4534,77.0,36.0,35.0,48.0,100.0,46.0,46.0,
4535,77.0,35.0,33.0,44.0,100.0,46.0,46.0,
4536,74.0,14.0,7.0,5.0,10.0,46.0,46.0,
4537,72.0,11.0,2.0,7.0,3.0,46.0,46.0,
4538,74.0,9.0,0.0,8.0,2.0,46.0,46.0,
4539,73.0,9.0,1.0,8.0,4.0,46.0,46.0,
4540,72.0,9.0,1.0,8.0,4.0,46.0,46.0,
4552,73.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4553,72.0,8.0,1.0,9.0,3.0,47.0,47.0,1.0
4554,72.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4555,71.0,9.0,1.0,8.0,3.0,47.0,47.0,1.0
4556,73.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4557,72.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4558,73.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4559,73.0,9.0,2.0,9.0,4.0,47.0,47.0,1.0
4560,72.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4561,73.0,9.0,2.0,9.0,4.0,47.0,47.0,1.0
4562,73.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4563,72.0,9.0,1.0,8.0,4.0,47.0,47.0,1.0
4564,71.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4565,71.0,9.0,1.0,8.0,4.0,47.0,47.0,1.0
4566,71.0,9.0,1.0,8.0,4.0,47.0,47.0,1.0
4567,71.0,9.0,1.0,8.0,4.0,47.0,47.0,1.0
4568,72.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4569,74.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4570,73.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4571,73.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4572,73.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4573,73.0,9.0,2.0,8.0,3.0,47.0,47.0,1.0
4574,73.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4575,73.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4576,74.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4577,73.0,8.0,1.0,8.0,3.0,47.0,47.0,1.0
4578,72.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4579,72.0,9.0,1.0,8.0,4.0,47.0,47.0,1.0
4580,71.0,9.0,1.0,8.0,4.0,47.0,47.0,1.0
4581,73.0,9.0,1.0,8.0,4.0,47.0,47.0,1.0
4582,72.0,8.0,2.0,9.0,3.0,47.0,47.0,1.0
4583,72.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4584,72.0,9.0,1.0,8.0,4.0,47.0,47.0,1.0
4585,73.0,9.0,1.0,8.0,3.0,47.0,47.0,1.0
4586,72.0,9.0,1.0,8.0,4.0,47.0,47.0,1.0
4587,72.0,9.0,1.0,8.0,3.0,47.0,47.0,1.0
4588,73.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4589,72.0,9.0,1.0,8.0,4.0,47.0,47.0,1.0
4590,73.0,9.0,1.0,8.0,3.0,47.0,47.0,1.0
4591,72.0,9.0,1.0,8.0,4.0,47.0,47.0,1.0
4592,72.0,9.0,1.0,8.0,4.0,47.0,47.0,1.0
4593,72.0,9.0,1.0,8.0,4.0,47.0,47.0,1.0
4594,72.0,9.0,1.0,8.0,3.0,47.0,47.0,1.0
4595,72.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4596,74.0,9.0,2.0,8.0,3.0,47.0,47.0,1.0
4597,73.0,9.0,2.0,8.0,3.0,47.0,47.0,1.0
4598,73.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4599,73.0,9.0,2.0,8.0,3.0,47.0,47.0,1.0
4600,73.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4601,73.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4602,73.0,9.0,2.0,9.0,3.0,47.0,47.0,1.0
4603,72.0,9.0,2.0,8.0,3.0,47.0,47.0,1.0
4604,72.0,9.0,2.0,8.0,3.0,47.0,47.0,1.0
4605,72.0,9.0,2.0,8.0,3.0,47.0,47.0,1.0
4606,73.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4607,73.0,9.0,1.0,8.0,3.0,47.0,47.0,1.0
4608,73.0,9.0,2.0,8.0,3.0,47.0,47.0,1.0
4609,73.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4610,74.0,9.0,2.0,8.0,3.0,47.0,47.0,1.0
4611,72.0,9.0,2.0,8.0,4.0,47.0,47.0,1.0
4612,72.0,9.0,1.0,8.0,3.0,47.0,47.0,1.0
4613,73.0,9.0,2.0,8.0,3.0,47.0,47.0,1.0
4614,73.0,10.0,2.0,8.0,4.0,47.0,47.0,1.0
4615,75.0,11.0,3.0,6.0,5.0,47.0,47.0,1.0
4616,76.0,11.0,4.0,6.0,6.0,47.0,47.0,1.0
4617,90.0,11.0,2.0,6.0,3.0,47.0,47.0,1.0
4618,88.0,12.0,3.0,5.0,5.0,47.0,47.0,1.0
4619,99.0,14.0,5.0,5.0,7.0,47.0,47.0,1.0
4651,36.0,92.0,125.0,138.0,122.0,48.0,48.0,1.0
4652,37.0,93.0,125.0,138.0,122.0,48.0,48.0,1.0
4653,37.0,94.0,124.0,137.0,121.0,48.0,48.0,1.0
4654,37.0,93.0,125.0,138.0,122.0,48.0,48.0,1.0
4655,36.0,94.0,125.0,137.0,121.0,48.0,48.0,1.0
4656,36.0,90.0,125.0,138.0,123.0,48.0,48.0,1.0
4657,35.0,90.0,124.0,138.0,123.0,48.0,48.0,1.0
4658,37.0,93.0,127.0,139.0,123.0,48.0,48.0,1.0
4659,38.0,96.0,126.0,138.0,122.0,48.0,48.0,1.0
4660,36.0,91.0,123.0,136.0,121.0,48.0,48.0,1.0
4661,37.0,93.0,126.0,139.0,123.0,48.0,48.0,1.0
4662,36.0,93.0,123.0,137.0,122.0,48.0,48.0,1.0
4663,37.0,92.0,126.0,138.0,123.0,48.0,48.0,1.0
4664,38.0,91.0,121.0,136.0,122.0,48.0,48.0,1.0
4665,37.0,92.0,125.0,137.0,122.0,48.0,48.0,1.0
4666,37.0,92.0,125.0,138.0,123.0,48.0,48.0,1.0
4667,37.0,92.0,125.0,138.0,122.0,48.0,48.0,1.0
4668,38.0,92.0,124.0,137.0,122.0,48.0,48.0,1.0
4669,37.0,92.0,124.0,136.0,121.0,48.0,48.0,1.0
4670,38.0,93.0,124.0,137.0,122.0,48.0,48.0,1.0
4671,36.0,90.0,123.0,136.0,122.0,48.0,48.0,1.0
4672,39.0,80.0,101.0,134.0,120.0,48.0,48.0,1.0
4673,36.0,92.0,124.0,137.0,124.0,48.0,48.0,1.0
4674,37.0,89.0,124.0,137.0,122.0,48.0,48.0,1.0
4675,38.0,92.0,122.0,136.0,122.0,48.0,48.0,1.0
4676,37.0,90.0,123.0,137.0,123.0,48.0,48.0,1.0
4677,37.0,92.0,124.0,137.0,123.0,48.0,48.0,1.0
4678,37.0,92.0,123.0,137.0,123.0,48.0,48.0,1.0
4679,38.0,92.0,123.0,136.0,122.0,48.0,48.0,1.0
4680,36.0,91.0,124.0,137.0,123.0,48.0,48.0,1.0
4681,39.0,92.0,123.0,137.0,122.0,48.0,48.0,1.0
4682,36.0,91.0,127.0,140.0,125.0,48.0,48.0,1.0
4683,39.0,91.0,124.0,136.0,121.0,48.0,48.0,1.0
4684,36.0,90.0,125.0,139.0,123.0,48.0,48.0,1.0
4685,40.0,93.0,124.0,137.0,122.0,48.0,48.0,1.0
4686,37.0,90.0,125.0,139.0,123.0,48.0,48.0,1.0
4687,39.0,91.0,124.0,137.0,122.0,48.0,48.0,1.0
4688,39.0,81.0,121.0,132.0,113.0,48.0,48.0,1.0
4689,35.0,85.0,119.0,132.0,116.0,48.0,48.0,1.0
4690,43.0,79.0,131.0,138.0,117.0,48.0,48.0,1.0
4691,36.0,81.0,128.0,139.0,116.0,48.0,48.0,1.0
4692,50.0,89.0,136.0,141.0,121.0,48.0,48.0,1.0
4693,52.0,86.0,132.0,139.0,118.0,48.0,48.0,1.0
4694,47.0,78.0,136.0,139.0,125.0,48.0,48.0,1.0
4695,51.0,83.0,138.0,139.0,123.0,48.0,48.0,1.0
4696,45.0,80.0,137.0,139.0,126.0,48.0,48.0,1.0
4697,44.0,86.0,142.0,141.0,127.0,48.0,48.0,1.0
4698,44.0,82.0,140.0,141.0,126.0,48.0,48.0,1.0
4699,44.0,83.0,142.0,143.0,125.0,48.0,48.0,1.0
4700,44.0,79.0,139.0,142.0,124.0,48.0,48.0,1.0
4701,44.0,77.0,137.0,140.0,124.0,48.0,48.0,1.0
4702,44.0,75.0,135.0,139.0,123.0,48.0,48.0,1.0
4703,45.0,75.0,136.0,139.0,122.0,48.0,48.0,1.0
4704,45.0,73.0,136.0,139.0,122.0,48.0,48.0,1.0
4705,44.0,76.0,135.0,138.0,121.0,48.0,48.0,1.0
4706,43.0,76.0,135.0,138.0,120.0,48.0,48.0,1.0
4707,44.0,73.0,135.0,138.0,119.0,48.0,48.0,1.0
4708,43.0,74.0,134.0,138.0,120.0,48.0,48.0,1.0
4744,54.0,109.0,130.0,135.0,121.0,49.0,49.0,1.0
4745,57.0,109.0,130.0,135.0,121.0,49.0,49.0,1.0
4746,52.0,108.0,131.0,136.0,122.0,49.0,49.0,1.0
4747,54.0,108.0,129.0,135.0,121.0,49.0,49.0,1.0
4748,52.0,108.0,131.0,137.0,122.0,49.0,49.0,1.0
4749,54.0,107.0,127.0,133.0,120.0,49.0,49.0,1.0
4750,52.0,109.0,131.0,136.0,122.0,49.0,49.0,1.0
4751,56.0,108.0,130.0,135.0,121.0,49.0,49.0,1.0
4752,51.0,107.0,129.0,134.0,121.0,49.0,49.0,1.0
4753,52.0,106.0,130.0,135.0,121.0,49.0,49.0,1.0
4754,51.0,107.0,131.0,136.0,121.0,49.0,49.0,1.0
4755,60.0,105.0,126.0,128.0,115.0,49.0,49.0,1.0
4756,76.0,111.0,124.0,123.0,115.0,49.0,49.0,1.0
4757,75.0,110.0,124.0,121.0,115.0,49.0,49.0,1.0
4758,71.0,109.0,119.0,113.0,116.0,49.0,49.0,1.0
4759,69.0,110.0,121.0,117.0,114.0,49.0,49.0,1.0
4760,72.0,108.0,124.0,123.0,118.0,49.0,49.0,1.0
4761,59.0,103.0,125.0,129.0,122.0,49.0,49.0,1.0
4762,51.0,106.0,127.0,133.0,123.0,49.0,49.0,1.0
4763,46.0,106.0,124.0,127.0,117.0,49.0,49.0,1.0
4764,45.0,102.0,123.0,128.0,118.0,49.0,49.0,1.0
4765,44.0,102.0,123.0,128.0,115.0,49.0,49.0,1.0
4766,44.0,102.0,123.0,129.0,117.0,49.0,49.0,1.0
4767,45.0,102.0,123.0,129.0,117.0,49.0,49.0,1.0
4768,44.0,102.0,123.0,129.0,117.0,49.0,49.0,1.0
4769,42.0,102.0,122.0,128.0,117.0,49.0,49.0,1.0
4770,42.0,104.0,123.0,127.0,117.0,49.0,49.0,1.0
4771,44.0,103.0,122.0,127.0,117.0,49.0,49.0,1.0
4772,43.0,104.0,123.0,127.0,116.0,49.0,49.0,1.0
4773,43.0,104.0,123.0,128.0,118.0,49.0,49.0,1.0
4774,44.0,103.0,123.0,128.0,117.0,49.0,49.0,1.0
4775,42.0,103.0,123.0,128.0,117.0,49.0,49.0,1.0
4776,43.0,104.0,123.0,128.0,118.0,49.0,49.0,1.0
4777,43.0,104.0,123.0,128.0,117.0,49.0,49.0,1.0
4778,42.0,105.0,124.0,128.0,117.0,49.0,49.0,1.0
4779,44.0,104.0,123.0,129.0,117.0,49.0,49.0,1.0
4780,42.0,104.0,125.0,129.0,119.0,49.0,49.0,1.0
4781,43.0,102.0,123.0,129.0,117.0,49.0,49.0,1.0
4782,45.0,105.0,124.0,128.0,118.0,49.0,49.0,1.0
4783,44.0,103.0,125.0,129.0,117.0,49.0,49.0,1.0
4784,43.0,102.0,122.0,127.0,116.0,49.0,49.0,1.0
4785,44.0,101.0,124.0,129.0,117.0,49.0,49.0,1.0
4786,45.0,104.0,124.0,127.0,117.0,49.0,49.0,1.0
4787,44.0,104.0,123.0,128.0,118.0,49.0,49.0,1.0
4788,44.0,100.0,121.0,128.0,116.0,49.0,49.0,1.0
4789,43.0,103.0,123.0,129.0,117.0,49.0,49.0,1.0
4790,43.0,103.0,122.0,128.0,118.0,49.0,49.0,1.0
4791,43.0,102.0,121.0,127.0,116.0,49.0,49.0,1.0
4792,43.0,102.0,122.0,127.0,116.0,49.0,49.0,1.0
4793,43.0,103.0,122.0,128.0,117.0,49.0,49.0,1.0
4794,43.0,102.0,121.0,127.0,116.0,49.0,49.0,1.0
4795,42.0,100.0,121.0,127.0,116.0,49.0,49.0,1.0
4796,43.0,100.0,121.0,127.0,117.0,49.0,49.0,1.0
4797,43.0,104.0,123.0,128.0,118.0,49.0,49.0,1.0
4798,44.0,103.0,123.0,128.0,118.0,49.0,49.0,1.0
4799,43.0,103.0,122.0,128.0,117.0,49.0,49.0,1.0
4800,43.0,103.0,122.0,128.0,117.0,49.0,49.0,1.0
4801,44.0,103.0,122.0,129.0,118.0,49.0,49.0,1.0
4802,43.0,103.0,122.0,128.0,117.0,49.0,49.0,1.0
4803,44.0,102.0,123.0,127.0,116.0,49.0,49.0,1.0
4804,44.0,102.0,123.0,130.0,117.0,49.0,49.0,1.0
4805,44.0,103.0,124.0,129.0,118.0,49.0,49.0,1.0
4806,45.0,103.0,123.0,129.0,117.0,49.0,49.0,1.0
4807,44.0,103.0,124.0,129.0,117.0,49.0,49.0,1.0
4808,45.0,104.0,125.0,131.0,119.0,49.0,49.0,1.0
4809,44.0,102.0,123.0,130.0,118.0,49.0,49.0,1.0
4810,45.0,103.0,124.0,129.0,118.0,49.0,49.0,1.0
4811,44.0,103.0,124.0,129.0,118.0,49.0,49.0,1.0
4812,43.0,103.0,123.0,129.0,117.0,49.0,49.0,1.0
4813,44.0,103.0,124.0,128.0,117.0,49.0,49.0,1.0
4814,44.0,103.0,125.0,131.0,119.0,49.0,49.0,1.0
4815,46.0,103.0,124.0,129.0,118.0,49.0,49.0,1.0
4816,44.0,102.0,125.0,132.0,119.0,49.0,49.0,1.0
4817,45.0,102.0,124.0,130.0,118.0,49.0,49.0,1.0
4835,56.0,36.0,123.0,128.0,116.0,50.0,50.0,
4836,52.0,36.0,119.0,125.0,114.0,50.0,50.0,
4837,47.0,36.0,120.0,125.0,114.0,50.0,50.0,
4838,42.0,38.0,116.0,120.0,114.0,50.0,50.0,
4839,45.0,35.0,117.0,122.0,115.0,50.0,50.0,
4840,46.0,38.0,119.0,123.0,116.0,50.0,50.0,
4841,47.0,39.0,118.0,122.0,117.0,50.0,50.0,
4842,46.0,38.0,119.0,122.0,119.0,50.0,50.0,
4843,44.0,37.0,119.0,123.0,120.0,50.0,50.0,
4844,47.0,36.0,119.0,122.0,119.0,50.0,50.0,
4845,65.0,33.0,131.0,131.0,118.0,50.0,50.0,
4846,66.0,34.0,128.0,133.0,116.0,50.0,50.0,
4847,63.0,36.0,122.0,130.0,114.0,50.0,50.0,
4848,61.0,37.0,121.0,129.0,114.0,50.0,50.0,
4849,48.0,33.0,119.0,122.0,118.0,50.0,50.0,
4850,45.0,34.0,120.0,123.0,118.0,50.0,50.0,
4851,45.0,33.0,119.0,122.0,118.0,50.0,50.0,
4852,44.0,33.0,120.0,122.0,119.0,50.0,50.0,
4853,47.0,32.0,120.0,122.0,119.0,50.0,50.0,
4854,44.0,33.0,121.0,122.0,118.0,50.0,50.0,
4855,47.0,32.0,120.0,122.0,119.0,50.0,50.0,
4856,44.0,33.0,121.0,123.0,120.0,50.0,50.0,
4857,45.0,32.0,120.0,121.0,120.0,50.0,50.0,
4858,43.0,33.0,120.0,122.0,119.0,50.0,50.0,
4859,42.0,33.0,119.0,120.0,119.0,50.0,50.0,
4860,43.0,31.0,121.0,122.0,119.0,50.0,50.0,
4861,44.0,31.0,121.0,121.0,119.0,50.0,50.0,
4862,42.0,30.0,120.0,120.0,118.0,50.0,50.0,
4863,42.0,29.0,121.0,122.0,120.0,50.0,50.0,
4864,42.0,32.0,121.0,121.0,120.0,50.0,50.0,
4865,43.0,30.0,122.0,123.0,120.0,50.0,50.0,
4866,43.0,32.0,122.0,122.0,120.0,50.0,50.0,
4867,64.0,33.0,130.0,132.0,124.0,50.0,50.0,
4868,43.0,31.0,121.0,121.0,119.0,50.0,50.0,
4869,55.0,111.0,130.0,138.0,128.0,50.0,50.0,
4870,63.0,35.0,132.0,138.0,119.0,50.0,50.0,
4871,45.0,32.0,120.0,120.0,118.0,50.0,50.0,
4872,64.0,32.0,129.0,130.0,124.0,50.0,50.0,
4873,46.0,31.0,121.0,121.0,118.0,50.0,50.0,
4874,46.0,31.0,121.0,120.0,118.0,50.0,50.0,
4875,46.0,32.0,121.0,120.0,118.0,50.0,50.0,
4876,46.0,31.0,120.0,120.0,118.0,50.0,50.0,
4877,43.0,30.0,120.0,120.0,120.0,50.0,50.0,
4878,45.0,29.0,120.0,120.0,119.0,50.0,50.0,
4879,44.0,31.0,121.0,121.0,119.0,50.0,50.0,
4880,47.0,32.0,121.0,120.0,119.0,50.0,50.0,
4881,42.0,30.0,119.0,120.0,120.0,50.0,50.0,
4882,44.0,29.0,120.0,121.0,119.0,50.0,50.0,
4883,45.0,30.0,120.0,121.0,118.0,50.0,50.0,
4884,44.0,29.0,121.0,121.0,118.0,50.0,50.0,
4885,46.0,30.0,121.0,121.0,118.0,50.0,50.0,
4886,46.0,29.0,120.0,120.0,118.0,50.0,50.0,
4887,45.0,30.0,121.0,121.0,118.0,50.0,50.0,
4888,63.0,38.0,125.0,124.0,116.0,50.0,50.0,
4889,43.0,30.0,120.0,121.0,119.0,50.0,50.0,
4890,65.0,31.0,125.0,122.0,113.0,50.0,50.0,
4891,62.0,40.0,129.0,135.0,117.0,50.0,50.0,
4892,46.0,30.0,121.0,121.0,120.0,50.0,50.0,
4893,61.0,36.0,118.0,115.0,110.0,50.0,50.0,
4894,62.0,37.0,123.0,127.0,112.0,50.0,50.0,
4895,60.0,41.0,126.0,131.0,120.0,50.0,50.0,
4896,49.0,30.0,121.0,121.0,118.0,50.0,50.0,
4897,63.0,37.0,123.0,119.0,113.0,50.0,50.0,
4898,61.0,37.0,121.0,128.0,114.0,50.0,50.0,
4899,58.0,40.0,119.0,126.0,115.0,50.0,50.0,
4912,63.0,10.0,9.0,103.0,116.0,51.0,51.0,1.0
4913,62.0,11.0,9.0,103.0,116.0,51.0,51.0,1.0
4914,63.0,11.0,9.0,102.0,116.0,51.0,51.0,1.0
4915,62.0,11.0,9.0,102.0,115.0,51.0,51.0,1.0
4916,62.0,10.0,9.0,102.0,116.0,51.0,51.0,1.0
4917,63.0,11.0,9.0,102.0,114.0,51.0,51.0,1.0
4918,63.0,11.0,9.0,103.0,115.0,51.0,51.0,1.0
4919,62.0,11.0,9.0,103.0,115.0,51.0,51.0,1.0
4920,62.0,11.0,9.0,101.0,114.0,51.0,51.0,1.0
4921,62.0,11.0,9.0,103.0,115.0,51.0,51.0,1.0
4922,62.0,11.0,9.0,103.0,115.0,51.0,51.0,1.0
4923,61.0,11.0,9.0,104.0,116.0,51.0,51.0,1.0
4924,63.0,11.0,9.0,104.0,116.0,51.0,51.0,1.0
4925,62.0,11.0,9.0,103.0,116.0,51.0,51.0,1.0
4926,63.0,11.0,9.0,104.0,116.0,51.0,51.0,1.0
