frame,thumb_angle,index_angle,middle_angle,ring_angle,pinky_angle,sign,sign_character,dynamic
4960,67.0,12.0,10.0,107.0,116.0,50.0,RU,
4960,67.0,12.0,10.0,107.0,116.0,50.0,AW,1.0
4961,64.0,12.0,10.0,105.0,117.0,50.0,RU,
4961,64.0,12.0,10.0,105.0,117.0,50.0,AW,1.0
4962,67.0,12.0,10.0,107.0,117.0,50.0,RU,
4962,67.0,12.0,10.0,107.0,117.0,50.0,AW,1.0
4963,65.0,12.0,10.0,105.0,116.0,50.0,RU,
4963,65.0,12.0,10.0,105.0,116.0,50.0,AW,1.0
4964,66.0,12.0,10.0,107.0,117.0,50.0,RU,
4964,66.0,12.0,10.0,107.0,117.0,50.0,AW,1.0
4965,65.0,11.0,9.0,105.0,116.0,50.0,RU,
4965,65.0,11.0,9.0,105.0,116.0,50.0,AW,1.0
4966,66.0,12.0,10.0,107.0,117.0,50.0,RU,
4966,66.0,12.0,10.0,107.0,117.0,50.0,AW,1.0
4967,66.0,12.0,10.0,106.0,116.0,50.0,RU,
4967,66.0,12.0,10.0,106.0,116.0,50.0,AW,1.0
4968,65.0,12.0,11.0,107.0,117.0,50.0,RU,
4968,65.0,12.0,11.0,107.0,117.0,50.0,AW,1.0
4969,64.0,12.0,10.0,105.0,116.0,50.0,RU,
4969,64.0,12.0,10.0,105.0,116.0,50.0,AW,1.0
4970,66.0,12.0,10.0,107.0,117.0,50.0,RU,
4970,66.0,12.0,10.0,107.0,117.0,50.0,AW,1.0
4971,65.0,12.0,9.0,105.0,116.0,50.0,RU,
4971,65.0,12.0,9.0,105.0,116.0,50.0,AW,1.0
4972,68.0,12.0,10.0,108.0,117.0,50.0,RU,
4972,68.0,12.0,10.0,108.0,117.0,50.0,AW,1.0
4973,64.0,11.0,9.0,105.0,116.0,50.0,RU,
4973,64.0,11.0,9.0,105.0,116.0,50.0,AW,1.0
4974,66.0,12.0,10.0,106.0,117.0,50.0,RU,
4974,66.0,12.0,10.0,106.0,117.0,50.0,AW,1.0
4975,63.0,11.0,9.0,103.0,115.0,50.0,RU,
4975,63.0,11.0,9.0,103.0,115.0,50.0,AW,1.0
5004,56.0,14.0,120.0,122.0,112.0,52.0,EI,1.0
5005,58.0,14.0,121.0,123.0,112.0,52.0,EI,1.0
5006,58.0,14.0,119.0,121.0,111.0,52.0,EI,1.0
5007,58.0,14.0,120.0,122.0,112.0,52.0,EI,1.0
5008,57.0,14.0,119.0,121.0,112.0,52.0,EI,1.0
5009,56.0,15.0,120.0,122.0,111.0,52.0,EI,1.0
5010,57.0,14.0,118.0,121.0,112.0,52.0,EI,1.0
5011,57.0,14.0,119.0,122.0,112.0,52.0,EI,1.0
5012,61.0,14.0,121.0,122.0,111.0,52.0,EI,1.0
5013,61.0,14.0,120.0,122.0,111.0,52.0,EI,1.0
5014,66.0,14.0,119.0,121.0,110.0,52.0,EI,1.0
5015,68.0,14.0,119.0,122.0,110.0,52.0,EI,1.0
5016,83.0,12.0,115.0,121.0,104.0,52.0,EI,1.0
5017,84.0,16.0,118.0,127.0,106.0,52.0,EI,1.0
5018,81.0,15.0,130.0,136.0,112.0,52.0,EI,1.0
5019,77.0,19.0,130.0,132.0,110.0,52.0,EI,1.0
5020,70.0,17.0,132.0,132.0,110.0,52.0,EI,1.0
5021,72.0,18.0,126.0,130.0,109.0,52.0,EI,1.0
5022,65.0,15.0,123.0,129.0,111.0,52.0,EI,1.0
5023,64.0,16.0,124.0,130.0,110.0,52.0,EI,1.0
5024,64.0,15.0,120.0,128.0,112.0,52.0,EI,1.0
5025,65.0,16.0,121.0,130.0,113.0,52.0,EI,1.0
5026,62.0,17.0,119.0,129.0,111.0,52.0,EI,1.0
5027,62.0,17.0,119.0,128.0,111.0,52.0,EI,1.0
5028,61.0,18.0,118.0,127.0,111.0,52.0,EI,1.0
5029,60.0,18.0,117.0,127.0,110.0,52.0,EI,1.0
5030,61.0,19.0,120.0,128.0,109.0,52.0,EI,1.0
5031,61.0,19.0,121.0,127.0,109.0,52.0,EI,1.0
5032,59.0,19.0,119.0,126.0,108.0,52.0,EI,1.0
5033,59.0,19.0,118.0,126.0,109.0,52.0,EI,1.0
5034,59.0,20.0,119.0,126.0,108.0,52.0,EI,1.0
5064,60.0,19.0,119.0,126.0,108.0,53.0,SH,1.0
5065,60.0,19.0,119.0,127.0,108.0,53.0,SH,1.0
5066,60.0,19.0,118.0,126.0,108.0,53.0,SH,1.0
5067,60.0,20.0,120.0,127.0,108.0,53.0,SH,1.0
5068,60.0,20.0,118.0,127.0,108.0,53.0,SH,1.0
5069,60.0,20.0,119.0,127.0,108.0,53.0,SH,1.0
5070,59.0,20.0,118.0,127.0,108.0,53.0,SH,1.0
5071,58.0,20.0,117.0,126.0,108.0,53.0,SH,1.0
5072,58.0,19.0,116.0,126.0,108.0,53.0,SH,1.0
5073,59.0,19.0,118.0,126.0,108.0,53.0,SH,1.0
5074,59.0,20.0,118.0,126.0,108.0,53.0,SH,1.0
5075,59.0,19.0,118.0,126.0,109.0,53.0,SH,1.0
5076,60.0,20.0,118.0,127.0,109.0,53.0,SH,1.0
5077,60.0,19.0,119.0,128.0,109.0,53.0,SH,1.0
5078,61.0,20.0,118.0,126.0,109.0,53.0,SH,1.0
5079,59.0,19.0,118.0,126.0,109.0,53.0,SH,1.0
5080,56.0,20.0,118.0,127.0,110.0,53.0,SH,1.0
5081,57.0,20.0,117.0,124.0,108.0,53.0,SH,1.0
5082,58.0,19.0,116.0,125.0,108.0,53.0,SH,1.0
5083,58.0,19.0,118.0,126.0,109.0,53.0,SH,1.0
5084,59.0,19.0,119.0,127.0,109.0,53.0,SH,1.0
5085,59.0,18.0,118.0,126.0,109.0,53.0,SH,1.0
5086,57.0,20.0,117.0,127.0,109.0,53.0,SH,1.0
5087,97.0,123.0,112.0,88.0,79.0,53.0,SH,1.0
5088,75.0,109.0,103.0,98.0,97.0,53.0,SH,1.0
5089,73.0,111.0,103.0,102.0,102.0,53.0,SH,1.0
5090,74.0,106.0,95.0,95.0,92.0,53.0,SH,1.0
5091,71.0,105.0,95.0,95.0,93.0,53.0,SH,1.0
5092,72.0,107.0,96.0,96.0,99.0,53.0,SH,1.0
5093,71.0,105.0,93.0,92.0,89.0,53.0,SH,1.0
5094,72.0,109.0,99.0,100.0,99.0,53.0,SH,1.0
5095,69.0,105.0,94.0,93.0,90.0,53.0,SH,1.0
5096,70.0,108.0,95.0,99.0,97.0,53.0,SH,1.0
5097,70.0,107.0,94.0,94.0,91.0,53.0,SH,1.0
5098,71.0,108.0,95.0,99.0,96.0,53.0,SH,1.0
5099,70.0,106.0,94.0,94.0,89.0,53.0,SH,1.0
5100,72.0,108.0,96.0,98.0,93.0,53.0,SH,1.0
5101,70.0,107.0,94.0,95.0,91.0,53.0,SH,1.0
5102,70.0,106.0,93.0,92.0,88.0,53.0,SH,1.0
5103,72.0,108.0,94.0,94.0,91.0,53.0,SH,1.0
5104,93.0,106.0,104.0,97.0,110.0,53.0,SH,1.0
5105,70.0,108.0,94.0,94.0,89.0,53.0,SH,1.0
5106,71.0,108.0,94.0,93.0,88.0,53.0,SH,1.0
5107,70.0,107.0,94.0,92.0,88.0,53.0,SH,1.0
5108,71.0,108.0,93.0,92.0,88.0,53.0,SH,1.0
5109,71.0,108.0,93.0,92.0,88.0,53.0,SH,1.0
5110,75.0,110.0,96.0,98.0,91.0,53.0,SH,1.0
5111,70.0,106.0,93.0,92.0,88.0,53.0,SH,1.0
5112,75.0,110.0,96.0,94.0,91.0,53.0,SH,1.0
5113,69.0,108.0,94.0,95.0,90.0,53.0,SH,1.0
5114,77.0,111.0,100.0,97.0,91.0,53.0,SH,1.0
5115,70.0,106.0,92.0,91.0,88.0,53.0,SH,1.0
5116,46.0,93.0,95.0,90.0,115.0,53.0,SH,1.0
5117,71.0,107.0,92.0,91.0,86.0,53.0,SH,1.0
5118,69.0,108.0,103.0,100.0,102.0,53.0,SH,1.0
5119,71.0,105.0,92.0,89.0,84.0,53.0,SH,1.0
5120,67.0,104.0,102.0,95.0,101.0,53.0,SH,1.0
5121,71.0,104.0,94.0,95.0,93.0,53.0,SH,1.0
5122,72.0,105.0,101.0,98.0,107.0,53.0,SH,1.0
5123,68.0,104.0,96.0,92.0,91.0,53.0,SH,1.0
5124,65.0,102.0,105.0,107.0,104.0,53.0,SH,1.0
5154,73.0,104.0,93.0,91.0,88.0,54.0,PSH,1.0
5155,77.0,103.0,94.0,92.0,89.0,54.0,PSH,1.0
5156,76.0,104.0,93.0,94.0,90.0,54.0,PSH,1.0
5157,76.0,104.0,92.0,93.0,90.0,54.0,PSH,1.0
5158,74.0,103.0,92.0,93.0,90.0,54.0,PSH,1.0
5159,76.0,104.0,93.0,90.0,89.0,54.0,PSH,1.0
5160,76.0,103.0,92.0,90.0,87.0,54.0,PSH,1.0
5161,77.0,104.0,93.0,92.0,91.0,54.0,PSH,1.0
5162,75.0,102.0,92.0,90.0,87.0,54.0,PSH,1.0
5163,77.0,103.0,92.0,88.0,86.0,54.0,PSH,1.0
5164,78.0,105.0,91.0,90.0,90.0,54.0,PSH,1.0
5165,77.0,104.0,91.0,86.0,86.0,54.0,PSH,1.0
5166,83.0,98.0,97.0,86.0,108.0,54.0,PSH,1.0
5167,77.0,104.0,90.0,84.0,86.0,54.0,PSH,1.0
5168,82.0,100.0,95.0,97.0,109.0,54.0,PSH,1.0
5169,76.0,103.0,91.0,86.0,88.0,54.0,PSH,1.0
5170,78.0,106.0,93.0,88.0,92.0,54.0,PSH,1.0
5171,75.0,104.0,90.0,86.0,85.0,54.0,PSH,1.0
5172,77.0,105.0,90.0,83.0,89.0,54.0,PSH,1.0
5173,76.0,104.0,91.0,85.0,88.0,54.0,PSH,1.0
5174,77.0,105.0,91.0,85.0,90.0,54.0,PSH,1.0
5175,77.0,104.0,91.0,84.0,88.0,54.0,PSH,1.0
5176,78.0,104.0,92.0,87.0,92.0,54.0,PSH,1.0
5177,77.0,104.0,92.0,87.0,92.0,54.0,PSH,1.0
5178,73.0,102.0,90.0,87.0,88.0,54.0,PSH,1.0
5179,75.0,103.0,92.0,88.0,92.0,54.0,PSH,1.0
5180,72.0,102.0,90.0,87.0,87.0,54.0,PSH,1.0
5181,75.0,103.0,92.0,88.0,92.0,54.0,PSH,1.0
5182,72.0,102.0,90.0,87.0,88.0,54.0,PSH,1.0
5183,75.0,104.0,90.0,85.0,90.0,54.0,PSH,1.0
5184,79.0,99.0,104.0,110.0,99.0,54.0,PSH,1.0
5185,76.0,102.0,100.0,102.0,101.0,54.0,PSH,1.0
5186,71.0,97.0,95.0,94.0,90.0,54.0,PSH,1.0
5187,75.0,99.0,93.0,87.0,89.0,54.0,PSH,1.0
5188,70.0,95.0,94.0,89.0,91.0,54.0,PSH,1.0
5189,73.0,95.0,94.0,90.0,93.0,54.0,PSH,1.0
5190,72.0,95.0,94.0,92.0,94.0,54.0,PSH,1.0
5191,74.0,96.0,93.0,92.0,90.0,54.0,PSH,1.0
5192,72.0,96.0,94.0,91.0,90.0,54.0,PSH,1.0
5193,76.0,98.0,93.0,89.0,90.0,54.0,PSH,1.0
5194,74.0,97.0,95.0,91.0,93.0,54.0,PSH,1.0
5195,76.0,97.0,93.0,88.0,87.0,54.0,PSH,1.0
5196,74.0,96.0,96.0,93.0,95.0,54.0,PSH,1.0
5197,75.0,95.0,93.0,90.0,87.0,54.0,PSH,1.0
5198,71.0,96.0,96.0,93.0,93.0,54.0,PSH,1.0
5199,77.0,98.0,94.0,89.0,92.0,54.0,PSH,1.0
5200,73.0,95.0,94.0,90.0,92.0,54.0,PSH,1.0
5201,74.0,96.0,95.0,92.0,91.0,54.0,PSH,1.0
5202,72.0,96.0,96.0,93.0,91.0,54.0,PSH,1.0
5203,72.0,96.0,94.0,90.0,90.0,54.0,PSH,1.0
5204,73.0,95.0,94.0,92.0,91.0,54.0,PSH,1.0
5205,70.0,95.0,94.0,92.0,90.0,54.0,PSH,1.0
5206,72.0,95.0,92.0,89.0,91.0,54.0,PSH,1.0
5207,74.0,96.0,94.0,92.0,92.0,54.0,PSH,1.0
5208,70.0,95.0,94.0,92.0,92.0,54.0,PSH,1.0
5209,73.0,93.0,91.0,89.0,87.0,54.0,PSH,1.0
5210,72.0,98.0,96.0,93.0,95.0,54.0,PSH,1.0
5211,77.0,97.0,92.0,95.0,97.0,54.0,PSH,1.0
5212,78.0,103.0,103.0,101.0,100.0,54.0,PSH,1.0
5213,86.0,100.0,96.0,103.0,105.0,54.0,PSH,1.0
5214,92.0,104.0,94.0,98.0,108.0,54.0,PSH,1.0
5215,114.0,113.0,102.0,114.0,114.0,54.0,PSH,1.0
5216,110.0,111.0,100.0,108.0,109.0,54.0,PSH,1.0
5217,126.0,111.0,97.0,106.0,109.0,54.0,PSH,1.0
5218,122.0,110.0,99.0,109.0,110.0,54.0,PSH,1.0
5219,124.0,105.0,97.0,104.0,111.0,54.0,PSH,1.0
5220,126.0,111.0,98.0,107.0,112.0,54.0,PSH,1.0
5221,113.0,97.0,91.0,88.0,102.0,54.0,PSH,1.0
5222,115.0,96.0,88.0,89.0,101.0,54.0,PSH,1.0
5223,102.0,86.0,88.0,91.0,98.0,54.0,PSH,1.0
5224,86.0,94.0,85.0,88.0,93.0,54.0,PSH,1.0
5225,83.0,77.0,75.0,82.0,92.0,54.0,PSH,1.0
5226,90.0,90.0,82.0,86.0,92.0,54.0,PSH,1.0
5227,75.0,92.0,85.0,86.0,90.0,54.0,PSH,1.0
5228,76.0,90.0,83.0,83.0,87.0,54.0,PSH,1.0
5229,78.0,88.0,79.0,82.0,90.0,54.0,PSH,1.0
5230,78.0,88.0,82.0,83.0,88.0,54.0,PSH,1.0
5231,80.0,89.0,81.0,83.0,90.0,54.0,PSH,1.0
5232,74.0,93.0,87.0,87.0,91.0,54.0,PSH,1.0
5233,80.0,89.0,82.0,84.0,92.0,54.0,PSH,1.0
5234,81.0,90.0,84.0,86.0,91.0,54.0,PSH,1.0
5235,93.0,89.0,82.0,84.0,88.0,54.0,PSH,1.0
5236,79.0,91.0,84.0,86.0,91.0,54.0,PSH,1.0
5237,86.0,83.0,76.0,80.0,89.0,54.0,PSH,1.0
5238,92.0,86.0,80.0,85.0,90.0,54.0,PSH,1.0
5239,93.0,85.0,79.0,83.0,90.0,54.0,PSH,1.0
5240,95.0,83.0,77.0,83.0,89.0,54.0,PSH,1.0
5241,96.0,81.0,77.0,83.0,89.0,54.0,PSH,1.0
5242,89.0,84.0,80.0,84.0,89.0,54.0,PSH,1.0
5243,95.0,89.0,82.0,87.0,90.0,54.0,PSH,1.0
5244,88.0,87.0,82.0,84.0,87.0,54.0,PSH,1.0
5274,101.0,89.0,82.0,86.0,90.0,55.0,KDH,1.0
5275,85.0,91.0,84.0,86.0,91.0,55.0,KDH,1.0
5276,103.0,87.0,80.0,85.0,91.0,55.0,KDH,1.0
5277,102.0,133.0,125.0,114.0,116.0,55.0,KDH,1.0
5278,98.0,87.0,80.0,83.0,90.0,55.0,KDH,1.0
5279,91.0,92.0,84.0,86.0,90.0,55.0,KDH,1.0
5280,100.0,88.0,80.0,84.0,89.0,55.0,KDH,1.0
5281,96.0,83.0,77.0,81.0,91.0,55.0,KDH,1.0
5282,61.0,129.0,133.0,136.0,6.0,55.0,KDH,1.0
5283,79.0,129.0,143.0,147.0,9.0,55.0,KDH,1.0
5284,79.0,130.0,146.0,149.0,11.0,55.0,KDH,1.0
5285,75.0,129.0,145.0,147.0,11.0,55.0,KDH,1.0
5286,70.0,129.0,145.0,147.0,11.0,55.0,KDH,1.0
5287,72.0,133.0,147.0,149.0,11.0,55.0,KDH,1.0
5288,71.0,132.0,145.0,148.0,11.0,55.0,KDH,1.0
5289,72.0,135.0,146.0,148.0,11.0,55.0,KDH,1.0
5290,73.0,132.0,145.0,148.0,11.0,55.0,KDH,1.0
5291,71.0,135.0,145.0,148.0,11.0,55.0,KDH,1.0
5292,69.0,135.0,146.0,149.0,11.0,55.0,KDH,1.0
5293,68.0,134.0,145.0,148.0,11.0,55.0,KDH,1.0
5294,69.0,133.0,145.0,148.0,11.0,55.0,KDH,1.0
5295,68.0,136.0,147.0,149.0,11.0,55.0,KDH,1.0
5296,68.0,134.0,146.0,149.0,11.0,55.0,KDH,1.0
5297,70.0,134.0,146.0,149.0,11.0,55.0,KDH,1.0
5298,69.0,134.0,146.0,149.0,11.0,55.0,KDH,1.0
5299,70.0,134.0,146.0,149.0,12.0,55.0,KDH,1.0
5300,70.0,133.0,145.0,149.0,11.0,55.0,KDH,1.0
5301,70.0,134.0,145.0,148.0,11.0,55.0,KDH,1.0
5302,70.0,133.0,145.0,148.0,11.0,55.0,KDH,1.0
5303,70.0,135.0,146.0,149.0,11.0,55.0,KDH,1.0
5304,68.0,133.0,146.0,149.0,12.0,55.0,KDH,1.0
5305,70.0,134.0,146.0,150.0,11.0,55.0,KDH,1.0
5306,67.0,131.0,145.0,149.0,11.0,55.0,KDH,1.0
5307,69.0,132.0,146.0,149.0,11.0,55.0,KDH,1.0
5308,65.0,131.0,146.0,148.0,12.0,55.0,KDH,1.0
5309,68.0,129.0,146.0,148.0,11.0,55.0,KDH,1.0
5310,66.0,128.0,145.0,147.0,12.0,55.0,KDH,1.0
5311,65.0,129.0,146.0,149.0,12.0,55.0,KDH,1.0
5312,71.0,127.0,143.0,146.0,12.0,55.0,KDH,1.0
5313,66.0,128.0,143.0,146.0,12.0,55.0,KDH,1.0
5314,91.0,136.0,150.0,155.0,11.0,55.0,KDH,1.0
5315,86.0,136.0,147.0,153.0,10.0,55.0,KDH,1.0
5316,110.0,142.0,152.0,159.0,10.0,55.0,KDH,1.0
5317,109.0,137.0,145.0,154.0,9.0,55.0,KDH,1.0
5318,101.0,133.0,145.0,147.0,4.0,55.0,KDH,1.0
5319,105.0,136.0,152.0,160.0,9.0,55.0,KDH,1.0
5320,86.0,98.0,114.0,119.0,24.0,55.0,KDH,1.0
5321,81.0,109.0,115.0,122.0,24.0,55.0,KDH,1.0
5322,61.0,98.0,107.0,115.0,28.0,55.0,KDH,1.0
5323,61.0,103.0,103.0,108.0,27.0,55.0,KDH,1.0
5324,37.0,96.0,100.0,104.0,27.0,55.0,KDH,1.0
5325,38.0,102.0,107.0,108.0,28.0,55.0,KDH,1.0
5326,49.0,101.0,107.0,109.0,26.0,55.0,KDH,1.0
5327,42.0,102.0,106.0,107.0,26.0,55.0,KDH,1.0
5328,44.0,101.0,107.0,108.0,27.0,55.0,KDH,1.0
5329,31.0,103.0,108.0,108.0,26.0,55.0,KDH,1.0
5330,36.0,101.0,106.0,107.0,27.0,55.0,KDH,1.0
5331,20.0,99.0,103.0,102.0,27.0,55.0,KDH,1.0
5332,35.0,100.0,105.0,105.0,27.0,55.0,KDH,1.0
5333,18.0,98.0,103.0,102.0,27.0,55.0,KDH,1.0
5334,24.0,98.0,102.0,101.0,27.0,55.0,KDH,1.0
5364,25.0,96.0,101.0,100.0,27.0,56.0,KDh,1.0
5365,21.0,96.0,100.0,99.0,27.0,56.0,KDh,1.0
5366,24.0,97.0,101.0,100.0,27.0,56.0,KDh,1.0
5367,23.0,95.0,100.0,99.0,27.0,56.0,KDh,1.0
5368,21.0,96.0,101.0,100.0,28.0,56.0,KDh,1.0
5369,20.0,96.0,100.0,99.0,27.0,56.0,KDh,1.0
5370,25.0,96.0,101.0,100.0,27.0,56.0,KDh,1.0
5371,24.0,95.0,100.0,99.0,27.0,56.0,KDh,1.0
5372,20.0,96.0,101.0,100.0,28.0,56.0,KDh,1.0
5373,24.0,95.0,100.0,99.0,27.0,56.0,KDh,1.0
5374,23.0,97.0,101.0,100.0,27.0,56.0,KDh,1.0
5375,24.0,95.0,100.0,99.0,27.0,56.0,KDh,1.0
5376,20.0,96.0,101.0,100.0,28.0,56.0,KDh,1.0
5377,24.0,95.0,100.0,99.0,27.0,56.0,KDh,1.0
5378,19.0,96.0,101.0,100.0,27.0,56.0,KDh,1.0
5379,54.0,97.0,101.0,101.0,6.0,56.0,KDh,1.0
5380,67.0,120.0,138.0,140.0,11.0,56.0,KDh,1.0
5381,64.0,127.0,150.0,146.0,10.0,56.0,KDh,1.0
5382,64.0,126.0,148.0,148.0,11.0,56.0,KDh,1.0
5383,64.0,124.0,147.0,145.0,11.0,56.0,KDh,1.0
5384,63.0,124.0,146.0,146.0,11.0,56.0,KDh,1.0
5385,63.0,125.0,145.0,145.0,11.0,56.0,KDh,1.0
5386,65.0,125.0,144.0,145.0,12.0,56.0,KDh,1.0
5387,63.0,126.0,147.0,146.0,12.0,56.0,KDh,1.0
5388,64.0,128.0,147.0,147.0,12.0,56.0,KDh,1.0
5389,63.0,126.0,147.0,146.0,12.0,56.0,KDh,1.0
5390,62.0,127.0,147.0,147.0,12.0,56.0,KDh,1.0
5391,62.0,126.0,146.0,145.0,12.0,56.0,KDh,1.0
5392,62.0,128.0,148.0,147.0,12.0,56.0,KDh,1.0
5393,63.0,126.0,148.0,146.0,12.0,56.0,KDh,1.0
5394,63.0,130.0,150.0,151.0,13.0,56.0,KDh,1.0
5395,60.0,124.0,148.0,146.0,11.0,56.0,KDh,1.0
5396,63.0,129.0,148.0,149.0,12.0,56.0,KDh,1.0
5397,64.0,123.0,145.0,145.0,11.0,56.0,KDh,1.0
5398,62.0,127.0,148.0,148.0,12.0,56.0,KDh,1.0
5399,67.0,124.0,144.0,145.0,10.0,56.0,KDh,1.0
5400,67.0,124.0,145.0,148.0,12.0,56.0,KDh,1.0
5401,67.0,129.0,144.0,145.0,9.0,56.0,KDh,1.0
5402,70.0,128.0,144.0,145.0,9.0,56.0,KDh,1.0
5403,85.0,138.0,151.0,150.0,6.0,56.0,KDh,1.0
5404,88.0,136.0,148.0,151.0,6.0,56.0,KDh,1.0
5405,96.0,138.0,152.0,155.0,4.0,56.0,KDh,1.0
5406,100.0,136.0,147.0,155.0,7.0,56.0,KDh,1.0
5407,82.0,128.0,140.0,131.0,5.0,56.0,KDh,1.0
5408,82.0,135.0,137.0,118.0,7.0,56.0,KDh,1.0
5409,73.0,95.0,109.0,117.0,26.0,56.0,KDh,1.0
5410,65.0,105.0,109.0,116.0,26.0,56.0,KDh,1.0
5411,59.0,96.0,104.0,112.0,25.0,56.0,KDh,1.0
5412,53.0,98.0,105.0,112.0,25.0,56.0,KDh,1.0
5413,39.0,99.0,106.0,111.0,20.0,56.0,KDh,1.0
5414,41.0,97.0,102.0,106.0,20.0,56.0,KDh,1.0
5415,44.0,93.0,99.0,103.0,21.0,56.0,KDh,1.0
5416,41.0,95.0,99.0,102.0,20.0,56.0,KDh,1.0
5417,44.0,99.0,104.0,106.0,20.0,56.0,KDh,1.0
5418,44.0,96.0,100.0,103.0,20.0,56.0,KDh,1.0
5419,43.0,100.0,105.0,108.0,19.0,56.0,KDh,1.0
5420,42.0,98.0,103.0,105.0,20.0,56.0,KDh,1.0
5421,44.0,95.0,99.0,101.0,21.0,56.0,KDh,1.0
5422,41.0,97.0,101.0,102.0,21.0,56.0,KDh,1.0
5423,40.0,96.0,99.0,101.0,21.0,56.0,KDh,1.0
5424,38.0,96.0,101.0,103.0,21.0,56.0,KDh,1.0
5425,41.0,97.0,99.0,102.0,21.0,56.0,KDh,1.0
5426,40.0,98.0,102.0,104.0,22.0,56.0,KDh,1.0
5427,40.0,96.0,100.0,103.0,20.0,56.0,KDh,1.0
5428,38.0,96.0,98.0,100.0,20.0,56.0,KDh,1.0
5429,38.0,96.0,100.0,102.0,21.0,56.0,KDh,1.0
5430,34.0,96.0,99.0,101.0,21.0,56.0,KDh,1.0
5431,40.0,97.0,101.0,103.0,22.0,56.0,KDh,1.0
5432,36.0,92.0,97.0,99.0,21.0,56.0,KDh,1.0
5433,44.0,95.0,99.0,100.0,21.0,56.0,KDh,1.0
5434,35.0,90.0,95.0,96.0,20.0,56.0,KDh,1.0
5435,38.0,92.0,97.0,98.0,22.0,56.0,KDh,1.0
5436,37.0,93.0,98.0,99.0,21.0,56.0,KDh,1.0
5437,35.0,93.0,98.0,99.0,22.0,56.0,KDh,1.0
5438,38.0,92.0,97.0,97.0,22.0,56.0,KDh,1.0
5439,37.0,93.0,97.0,98.0,23.0,56.0,KDh,1.0
5440,38.0,94.0,99.0,99.0,22.0,56.0,KDh,1.0
5441,40.0,92.0,96.0,97.0,21.0,56.0,KDh,1.0
5442,42.0,95.0,98.0,99.0,22.0,56.0,KDh,1.0
5443,35.0,91.0,96.0,97.0,22.0,56.0,KDh,1.0
5444,41.0,93.0,96.0,97.0,22.0,56.0,KDh,1.0
5445,37.0,91.0,95.0,97.0,22.0,56.0,KDh,1.0
5446,42.0,97.0,98.0,101.0,22.0,56.0,KDh,1.0
5447,44.0,93.0,99.0,101.0,24.0,56.0,KDh,1.0
5448,58.0,109.0,107.0,109.0,24.0,56.0,KDh,1.0
5449,64.0,108.0,107.0,110.0,25.0,56.0,KDh,1.0
5450,69.0,119.0,121.0,123.0,23.0,56.0,KDh,1.0
5451,79.0,121.0,126.0,126.0,25.0,56.0,KDh,1.0
5452,65.0,126.0,139.0,139.0,8.0,56.0,KDh,1.0
5453,79.0,129.0,145.0,141.0,7.0,56.0,KDh,1.0
5454,81.0,138.0,149.0,147.0,9.0,56.0,KDh,1.0
5484,68.0,127.0,145.0,145.0,13.0,57.0,NGDh,1.0
5485,66.0,125.0,144.0,146.0,13.0,57.0,NGDh,1.0
5486,67.0,124.0,144.0,146.0,12.0,57.0,NGDh,1.0
5487,67.0,125.0,144.0,146.0,13.0,57.0,NGDh,1.0
5488,68.0,125.0,145.0,148.0,12.0,57.0,NGDh,1.0
5489,67.0,126.0,145.0,146.0,12.0,57.0,NGDh,1.0
5490,66.0,124.0,144.0,147.0,13.0,57.0,NGDh,1.0
5491,66.0,129.0,147.0,147.0,13.0,57.0,NGDh,1.0
5492,66.0,124.0,146.0,147.0,12.0,57.0,NGDh,1.0
5493,49.0,126.0,137.0,137.0,10.0,57.0,NGDh,1.0
5494,63.0,132.0,144.0,146.0,12.0,57.0,NGDh,1.0
5495,64.0,126.0,146.0,145.0,14.0,57.0,NGDh,1.0
5496,64.0,129.0,147.0,146.0,14.0,57.0,NGDh,1.0
5497,64.0,129.0,148.0,146.0,13.0,57.0,NGDh,1.0
5498,64.0,129.0,149.0,148.0,13.0,57.0,NGDh,1.0
5499,64.0,127.0,145.0,146.0,13.0,57.0,NGDh,1.0
5500,65.0,130.0,148.0,147.0,14.0,57.0,NGDh,1.0
5501,64.0,129.0,147.0,146.0,13.0,57.0,NGDh,1.0
5502,65.0,127.0,144.0,143.0,13.0,57.0,NGDh,1.0
5503,63.0,129.0,147.0,145.0,13.0,57.0,NGDh,1.0
5504,63.0,130.0,147.0,146.0,13.0,57.0,NGDh,1.0
5505,63.0,129.0,146.0,145.0,12.0,57.0,NGDh,1.0
5506,64.0,130.0,147.0,146.0,12.0,57.0,NGDh,1.0
5507,63.0,129.0,146.0,145.0,13.0,57.0,NGDh,1.0
5508,63.0,127.0,146.0,145.0,12.0,57.0,NGDh,1.0
5509,63.0,129.0,145.0,144.0,12.0,57.0,NGDh,1.0
5510,65.0,128.0,146.0,145.0,12.0,57.0,NGDh,1.0
5511,63.0,128.0,146.0,145.0,13.0,57.0,NGDh,1.0
5512,64.0,128.0,145.0,145.0,12.0,57.0,NGDh,1.0
5513,64.0,126.0,143.0,143.0,12.0,57.0,NGDh,1.0
5514,65.0,126.0,143.0,143.0,13.0,57.0,NGDh,1.0
5544,60.0,117.0,144.0,146.0,9.0,58.0,RR,1.0
5545,61.0,115.0,146.0,148.0,7.0,58.0,RR,1.0
5546,59.0,119.0,147.0,148.0,9.0,58.0,RR,1.0
5547,61.0,116.0,146.0,147.0,8.0,58.0,RR,1.0
